transaction_id,customer_id,transaction_date,transaction_amount
6123,358,2025-08-27,10.49
6124,136,2025-12-09,33.55
6125,20,2025-07-11,5.72
6126,208,2025-10-25,44.37
6127,282,2025-08-22,29.57
6128,49,2025-12-21,14.57
6129,254,2025-09-06,17.32
6130,389,2025-08-25,6.14
6131,219,2025-12-31,16.4
6132,260,2025-04-01,11.03
6133,187,2025-10-24,30.96
6134,383,2025-09-27,37.22
6135,252,2025-12-25,16.24
6136,166,2025-10-25,6.41
6137,141,2025-12-07,12.31
6138,110,2025-09-22,16.6
6139,368,2025-11-27,41.45
6140,196,2025-05-05,39.23
6141,292,2025-12-28,18.73
6142,132,2025-09-08,6.89
6143,153,2025-11-07,15.39
6144,123,2025-03-26,14.52
6145,141,2025-12-07,136.87
6146,125,2025-12-05,25.59
6147,184,2025-12-30,58.05
6148,170,2025-09-07,131.43
6149,207,2025-12-23,23.17
6150,65,2025-12-02,14.46
6151,266,2025-11-24,37.71
6152,182,2025-02-22,28.57
6153,357,2025-12-13,22.6
6154,268,2025-09-05,12.25
6155,201,2025-08-04,37.41
6156,391,2025-12-11,54.16
6157,374,2025-10-18,36.81
6158,368,2025-10-08,62.46
6159,164,2025-11-19,104.72
6160,399,2025-11-19,36.37
6161,358,2025-06-04,24.79
6162,214,2025-12-29,6.54
6163,337,2025-12-11,26.77
6164,369,2025-12-23,21.09
6165,297,2025-12-31,31.42
6166,178,2025-12-31,14.75
6167,310,2025-12-24,36.66
6168,25,2025-12-11,12.24
6169,217,2025-08-11,54.45
6170,25,2025-11-18,25.02
6171,120,2025-12-26,42.05
6172,141,2025-12-15,14.86
6173,141,2025-12-25,9.67
6174,162,2025-11-24,18.55
6175,225,2025-10-10,38.05
6176,5,2025-11-15,15.71
6177,304,2025-11-02,14.93
6178,77,2025-12-30,6.33
6179,5,2025-11-23,81.62
6180,134,2025-12-25,8.43
6181,45,2025-05-14,63.87
6182,166,2025-12-11,9.91
6183,236,2025-12-19,12.22
6184,72,2025-12-05,11.57
6185,22,2025-11-23,91.68
6186,257,2025-12-09,72.68
6187,110,2025-11-09,55.21
6188,133,2025-10-10,5.51
6189,262,2025-10-06,6.92
6190,253,2025-12-24,14.55
6191,184,2025-12-29,79.07
6192,55,2025-07-10,5.78
6193,216,2025-07-04,52.51
6194,158,2025-12-06,15.78
6195,301,2025-08-15,28.6
6196,76,2025-10-24,21.19
6197,178,2025-12-31,13.43
6198,58,2025-12-16,9.76
6199,305,2025-12-31,36.74
6200,121,2025-09-30,6.02
6201,306,2025-06-05,28.14
6202,370,2025-12-06,15.35
6203,42,2025-11-22,17.1
6204,310,2025-12-01,13.44
6205,244,2025-08-03,27.35
6206,42,2025-10-24,12.12
6207,394,2025-12-08,45.0
6208,303,2025-10-31,13.04
6209,125,2025-12-29,12.82
6210,388,2025-12-25,15.96
6211,364,2025-08-17,43.62
6212,209,2025-11-29,6.45
6213,172,2025-12-02,5.46
6214,108,2025-11-06,12.22
6215,75,2025-07-14,9.71
6216,267,2025-12-26,19.62
6217,44,2025-12-14,22.32
6218,20,2025-06-25,19.85
6219,57,2025-11-14,48.12
6220,214,2025-12-26,30.38
6221,161,2025-12-16,5.38
6222,114,2025-12-01,31.96
6223,75,2025-08-21,6.47
6224,83,2025-09-24,24.75
6225,245,2025-11-23,9.52
6226,117,2025-10-01,9.27
6227,56,2025-03-08,27.23
6228,113,2025-05-31,10.5
6229,290,2025-12-13,71.47
6230,322,2025-11-17,25.88
6231,351,2025-11-17,54.36
6232,374,2025-12-19,15.02
6233,209,2025-09-12,69.62
6234,55,2025-09-21,42.26
6235,196,2025-07-19,13.09
6236,127,2025-11-24,11.46
6237,379,2025-09-12,28.87
6238,27,2025-06-16,22.74
6239,250,2025-07-31,8.16
6240,291,2025-09-12,41.89
6241,36,2025-11-03,12.81
6242,147,2025-12-09,32.24
6243,252,2025-12-14,28.41
6244,108,2025-08-18,61.67
6245,68,2025-05-13,7.44
6246,400,2025-08-26,16.79
6247,224,2025-11-06,7.81
6248,42,2025-08-31,18.99
6249,4,2025-04-09,11.58
6250,123,2025-09-06,46.95
6251,400,2025-09-12,16.92
6252,282,2025-11-29,12.8
6253,298,2025-11-08,15.23
6254,393,2025-10-26,32.01
6255,348,2025-06-07,30.01
6256,340,2025-12-27,22.66
6257,352,2025-11-05,16.15
6258,19,2025-12-17,7.57
6259,72,2025-12-01,143.93
6260,332,2025-06-04,21.72
6261,262,2025-12-22,11.54
6262,389,2025-12-05,17.6
6263,156,2025-09-14,8.71
6264,77,2025-12-28,34.96
6265,216,2025-07-13,8.63
6266,344,2025-08-14,23.6
6267,284,2025-05-15,26.34
6268,360,2025-12-19,9.46
6269,85,2025-11-08,60.04
6270,300,2025-05-02,49.62
6271,255,2025-12-18,12.42
6272,275,2025-11-22,38.5
6273,268,2025-10-12,26.47
6274,141,2025-12-24,60.99
6275,206,2025-12-12,6.4
6276,207,2025-12-29,101.13
6277,286,2025-07-29,9.24
6278,157,2025-02-06,11.8
6279,50,2025-12-18,17.42
6280,213,2025-11-01,17.56
6281,135,2025-09-28,17.82
6282,290,2025-11-25,20.18
6283,300,2025-07-03,36.04
6284,282,2025-08-14,39.42
6285,282,2025-11-23,77.08
6286,156,2025-08-04,34.49
6287,165,2025-06-17,10.41
6288,354,2025-12-22,20.68
6289,54,2025-08-21,19.53
6290,108,2025-12-15,121.57
6291,121,2025-10-30,106.83
6292,160,2025-12-09,14.08
6293,37,2025-09-09,32.14
6294,67,2025-05-18,19.26
6295,371,2025-10-06,6.24
6296,139,2025-08-02,6.14
6297,292,2025-03-01,59.22
6298,327,2025-10-19,34.75
6299,379,2025-12-26,10.77
6300,205,2025-12-11,30.61
6301,41,2025-11-19,13.68
6302,75,2025-11-16,7.79
6303,297,2025-12-29,104.92
6304,67,2025-05-29,142.4
6305,8,2025-10-29,7.11
6306,224,2025-12-16,43.79
6307,296,2025-07-22,46.73
6308,338,2025-12-14,57.95
6309,129,2025-12-04,56.58
6310,303,2025-12-10,9.11
6311,354,2025-12-31,10.74
6312,154,2025-11-05,68.42
6313,39,2025-08-30,38.69
6314,36,2025-10-14,65.72
6315,10,2025-12-08,14.91
6316,252,2025-12-11,67.82
6317,83,2025-08-15,14.84
6318,140,2025-12-12,72.09
6319,171,2025-05-25,36.52
6320,235,2025-12-04,33.86
6321,34,2025-12-07,35.87
6322,172,2025-12-11,30.03
6323,211,2025-11-04,23.32
6324,161,2025-10-19,37.6
6325,168,2025-10-26,29.65
6326,93,2025-07-30,21.96
6327,157,2025-12-12,18.64
6328,229,2025-10-11,13.09
6329,49,2025-12-22,33.49
6330,231,2025-11-26,42.67
6331,182,2025-10-07,75.92
6332,75,2025-06-11,25.15
6333,29,2025-09-13,24.88
6334,186,2025-11-02,13.25
6335,178,2025-12-31,8.14
6336,157,2025-03-04,15.22
6337,342,2025-11-06,31.54
6338,244,2025-12-22,10.87
6339,217,2025-09-02,63.17
6340,339,2025-09-28,37.87
6341,25,2025-11-18,26.52
6342,136,2025-10-12,34.01
6343,65,2025-12-20,16.61
6344,147,2025-12-07,112.93
6345,309,2025-09-16,11.92
6346,87,2025-12-28,32.67
6347,9,2025-05-21,11.5
6348,124,2025-11-03,11.17
6349,164,2025-12-08,56.47
6350,175,2025-06-06,25.85
6351,219,2025-12-29,10.44
6352,222,2025-10-15,7.97
6353,194,2025-11-27,31.7
6354,114,2025-08-19,13.37
6355,266,2025-10-03,22.69
6356,298,2025-11-24,38.45
6357,86,2025-12-17,16.63
6358,244,2025-10-30,80.56
6359,205,2025-04-10,8.52
6360,394,2025-12-23,37.43
6361,341,2025-04-08,13.31
6362,101,2025-07-30,79.6
6363,40,2025-12-05,47.16
6364,52,2025-12-19,71.2
6365,21,2025-09-15,8.2
6366,191,2025-09-14,29.84
6367,126,2025-04-11,19.36
6368,348,2025-08-16,25.82
6369,305,2025-12-27,6.68
6370,250,2025-09-14,8.84
6371,178,2025-12-30,65.0
6372,395,2025-12-31,11.77
6373,165,2025-09-03,11.54
6374,110,2025-08-29,9.25
6375,127,2025-12-26,21.75
6376,138,2025-10-02,66.98
6377,393,2025-11-15,7.38
6378,152,2025-10-08,38.48
6379,386,2025-12-10,30.31
6380,29,2025-11-01,35.21
6381,207,2025-12-25,12.27
6382,127,2025-12-18,146.13
6383,235,2025-12-08,7.69
6384,246,2025-12-09,23.68
6385,383,2025-12-26,122.61
6386,348,2025-12-22,49.95
6387,308,2025-09-30,7.1
6388,68,2025-12-02,56.19
6389,32,2025-10-27,35.06
6390,383,2025-05-25,12.62
6391,246,2025-12-17,10.09
6392,332,2025-06-29,149.02
6393,292,2025-08-14,25.84
6394,328,2025-11-08,29.48
6395,332,2025-05-10,17.66
6396,19,2025-12-22,17.13
6397,186,2025-11-23,43.23
6398,156,2025-10-18,14.51
6399,327,2025-03-16,9.8
6400,257,2025-12-24,23.14
6401,245,2025-05-19,27.63
6402,15,2025-04-12,31.55
6403,186,2025-12-25,67.32
6404,145,2025-07-22,39.24
6405,266,2025-12-20,79.34
6406,377,2025-11-11,14.76
6407,198,2025-08-27,40.67
6408,239,2025-11-24,32.69
6409,164,2025-10-28,5.46
6410,188,2025-07-22,57.39
6411,344,2025-11-23,37.49
6412,326,2025-10-30,5.33
6413,98,2025-09-11,13.62
6414,171,2025-09-20,12.06
6415,356,2025-10-20,33.89
6416,215,2025-12-11,84.99
6417,298,2025-11-11,22.19
6418,175,2025-09-28,74.73
6419,281,2025-12-07,8.51
6420,14,2025-10-29,40.87
6421,54,2025-05-09,29.45
6422,238,2025-12-19,122.73
6423,152,2025-06-10,65.71
6424,364,2025-08-29,13.68
6425,355,2025-12-18,24.4
6426,346,2025-02-16,55.49
6427,300,2025-05-05,6.94
6428,305,2025-12-14,11.8
6429,154,2025-12-27,25.07
6430,273,2025-11-04,10.37
6431,111,2025-07-26,9.4
6432,304,2025-10-27,36.06
6433,36,2025-11-26,73.53
6434,326,2025-11-22,8.57
6435,338,2025-12-31,31.88
6436,102,2025-08-07,8.92
6437,393,2025-06-19,27.74
6438,355,2025-12-30,34.59
6439,270,2025-12-13,7.87
6440,170,2025-06-05,68.51
6441,103,2025-11-08,19.76
6442,337,2025-08-20,74.77
6443,170,2025-09-10,25.5
6444,346,2025-06-16,13.72
6445,19,2025-12-25,23.87
6446,219,2025-12-31,19.99
6447,61,2025-08-08,9.71
6448,152,2025-11-23,42.38
6449,41,2025-10-14,16.16
6450,198,2025-12-12,9.09
6451,290,2025-08-27,18.75
6452,208,2025-11-12,10.25
6453,238,2025-12-28,24.14
6454,247,2025-07-14,74.6
6455,98,2025-10-02,15.8
6456,10,2025-11-09,5.29
6457,54,2025-04-02,7.46
6458,219,2025-12-31,126.6
6459,304,2025-10-25,11.89
6460,362,2025-09-13,24.98
6461,224,2025-11-04,6.02
6462,226,2025-11-19,14.62
6463,197,2025-12-10,22.8
6464,217,2025-10-27,38.08
6465,370,2025-11-27,31.72
6466,201,2025-10-30,29.59
6467,291,2025-12-23,73.36
6468,399,2025-06-28,15.4
6469,268,2025-08-14,23.58
6470,270,2025-02-11,30.47
6471,197,2025-11-10,32.29
6472,4,2025-05-21,19.65
6473,305,2025-12-17,52.62
6474,350,2025-10-29,10.35
6475,126,2025-06-11,5.55
6476,47,2025-12-30,61.28
6477,271,2025-08-07,8.08
6478,172,2025-11-08,35.95
6479,180,2025-11-07,27.51
6480,121,2025-07-08,36.62
6481,96,2025-08-25,11.06
6482,204,2025-11-10,13.97
6483,121,2025-06-20,59.23
6484,161,2025-12-22,17.05
6485,296,2025-09-14,13.67
6486,359,2025-10-19,7.04
6487,145,2025-08-12,11.74
6488,8,2025-06-02,24.35
6489,191,2025-11-14,61.38
6490,54,2025-08-23,11.22
6491,386,2025-12-20,19.19
6492,86,2025-12-11,23.2
6493,41,2025-12-22,32.65
6494,52,2025-08-14,118.78
6495,271,2025-10-22,27.97
6496,77,2025-12-31,33.95
6497,129,2025-07-22,38.56
6498,68,2025-09-29,10.32
6499,62,2025-10-15,70.62
6500,40,2025-10-26,84.55
6501,184,2025-12-25,6.27
6502,125,2025-11-30,44.11
6503,267,2025-12-30,36.03
6504,38,2025-11-05,17.54
6505,44,2025-12-27,9.72
6506,139,2025-10-11,5.87
6507,292,2025-03-19,5.84
6508,256,2025-12-16,5.54
6509,44,2025-12-21,6.9
6510,219,2025-12-30,9.41
6511,61,2025-08-14,64.67
6512,296,2025-09-01,22.58
6513,224,2025-12-04,33.54
6514,313,2025-07-15,22.64
6515,216,2025-03-11,69.68
6516,134,2025-12-25,14.39
6517,191,2025-10-25,9.17
6518,56,2025-12-22,72.15
6519,19,2025-12-21,144.24
6520,275,2025-11-07,17.33
6521,42,2025-12-18,19.0
6522,178,2025-12-30,44.94
6523,391,2025-10-06,27.59
6524,94,2025-06-16,30.82
6525,360,2025-12-23,56.08
6526,275,2025-12-25,78.18
6527,24,2025-12-22,7.71
6528,58,2025-01-10,10.69
6529,104,2025-12-27,38.42
6530,254,2025-10-01,6.33
6531,332,2025-05-18,18.95
6532,24,2025-10-21,126.27
6533,191,2025-12-20,9.93
6534,96,2025-10-29,62.26
6535,90,2025-06-15,17.21
6536,239,2025-09-28,72.46
6537,236,2025-12-29,72.11
6538,19,2025-12-04,77.91
6539,291,2025-02-01,41.76
6540,22,2025-11-10,73.27
6541,187,2025-08-19,23.97
6542,214,2025-12-28,14.55
6543,291,2025-11-30,82.92
6544,19,2025-12-11,65.38
6545,367,2025-09-29,39.07
6546,184,2025-12-22,14.01
6547,235,2025-12-27,57.26
6548,101,2025-07-10,27.3
6549,369,2025-12-26,33.2
6550,275,2025-10-29,39.56
6551,169,2025-12-22,11.59
6552,38,2025-09-22,37.13
6553,103,2025-11-09,5.88
6554,69,2025-11-28,19.84
6555,275,2025-08-04,59.28
6556,197,2025-12-16,43.19
6557,11,2025-10-30,20.18
6558,90,2025-11-19,21.41
6559,379,2025-12-09,70.61
6560,175,2025-12-15,12.18
6561,208,2025-11-18,12.11
6562,90,2025-07-14,29.08
6563,36,2025-11-15,9.4
6564,170,2025-11-07,17.32
6565,297,2025-12-30,5.56
6566,236,2025-12-20,12.3
6567,357,2025-12-07,50.23
6568,370,2025-12-25,30.67
6569,299,2025-10-24,31.52
6570,121,2025-09-01,77.57
6571,390,2025-12-20,13.86
6572,386,2025-11-26,37.53
6573,77,2025-12-29,8.74
6574,31,2025-09-06,60.57
6575,308,2025-11-27,32.04
6576,305,2025-12-23,65.57
6577,364,2025-03-03,24.98
6578,231,2025-12-27,26.99
6579,193,2025-11-01,35.77
6580,346,2025-07-13,7.31
6581,143,2025-05-31,102.57
6582,248,2025-12-10,18.97
6583,364,2025-10-30,12.09
6584,197,2025-10-31,84.51
6585,209,2025-10-28,37.18
6586,114,2025-11-03,34.02
6587,86,2025-12-12,23.37
6588,193,2025-12-04,22.96
6589,257,2025-12-25,6.12
6590,293,2025-10-09,25.67
6591,8,2025-04-16,20.16
6592,367,2025-08-23,6.1
6593,139,2025-08-06,12.36
6594,346,2025-12-22,19.31
6595,201,2025-06-05,7.81
6596,395,2025-12-28,12.72
6597,121,2025-10-28,28.83
6598,379,2025-09-15,32.35
6599,56,2025-12-30,78.83
6600,196,2025-02-11,47.86
6601,214,2025-12-29,13.39
6602,238,2025-12-31,12.48
6603,270,2025-10-30,39.67
6604,352,2025-08-14,53.05
6605,195,2025-12-25,53.8
6606,112,2025-12-03,13.91
6607,352,2025-09-25,137.73
6608,293,2025-05-07,16.2
6609,238,2025-12-29,14.25
6610,214,2025-12-29,17.68
6611,112,2025-12-23,39.54
6612,297,2025-12-30,38.14
6613,112,2025-12-29,33.45
6614,124,2025-10-10,77.97
6615,229,2025-12-29,48.7
6616,175,2025-03-14,26.35
6617,228,2025-12-18,14.14
6618,281,2025-12-06,20.44
6619,267,2025-12-24,27.8
6620,207,2025-12-29,10.61
6621,19,2025-12-25,43.29
6622,72,2025-12-30,9.83
6623,267,2025-12-14,11.78
6624,197,2025-11-27,8.07
6625,120,2025-12-13,6.0
6626,197,2025-12-28,12.59
6627,175,2025-11-23,53.45
6628,346,2025-06-11,25.86
6629,274,2025-12-29,15.92
6630,14,2025-07-29,12.25
6631,187,2025-10-08,22.65
6632,313,2025-12-15,27.32
6633,244,2025-10-29,46.99
6634,106,2025-12-31,10.82
6635,39,2025-10-18,38.74
6636,171,2025-07-21,53.83
6637,260,2025-11-02,39.85
6638,36,2025-10-14,8.33
6639,180,2025-11-08,20.72
6640,207,2025-12-27,5.72
6641,187,2025-12-31,19.32
6642,264,2025-12-28,103.57
6643,182,2025-03-22,7.7
6644,354,2025-12-24,10.34
6645,270,2025-09-30,11.65
6646,111,2025-08-05,61.46
6647,268,2025-10-08,35.85
6648,248,2025-12-30,22.54
6649,354,2025-12-26,43.91
6650,297,2025-12-30,12.87
6651,388,2025-07-28,17.94
6652,140,2025-12-12,7.13
6653,215,2025-12-07,5.18
6654,73,2025-06-16,29.82
6655,324,2025-04-22,14.79
6656,355,2025-12-27,72.82
6657,175,2025-07-30,8.49
6658,228,2025-12-24,5.42
6659,156,2025-10-05,106.1
6660,293,2025-03-16,5.25
6661,282,2025-04-27,9.6
6662,24,2025-10-21,57.53
6663,28,2025-11-12,34.76
6664,194,2025-12-24,10.43
6665,129,2025-10-10,11.8
6666,290,2025-05-16,12.98
6667,169,2025-12-31,34.79
6668,306,2025-09-19,21.25
6669,142,2025-12-13,21.0
6670,256,2025-12-27,25.19
6671,355,2025-12-05,18.32
6672,393,2025-04-29,5.85
6673,155,2025-12-21,72.81
6674,140,2025-12-25,7.72
6675,36,2025-12-16,36.43
6676,120,2025-12-18,39.39
6677,162,2025-09-06,31.81
6678,161,2025-10-16,34.3
6679,299,2025-11-22,75.38
6680,193,2025-08-27,12.68
6681,9,2025-03-16,66.94
6682,162,2025-12-10,30.72
6683,262,2025-10-23,55.59
6684,20,2025-10-19,13.5
6685,132,2025-11-12,12.29
6686,188,2025-12-05,42.73
6687,368,2025-12-30,38.47
6688,74,2025-04-08,66.89
6689,141,2025-12-12,11.27
6690,121,2025-08-09,72.2
6691,56,2025-04-05,34.74
6692,397,2025-12-26,72.4
6693,217,2025-09-18,133.11
6694,330,2025-08-23,21.82
6695,268,2025-09-03,11.86
6696,226,2025-09-23,5.76
6697,379,2025-08-05,67.5
6698,247,2025-06-19,14.21
6699,136,2025-11-27,128.1
6700,107,2025-04-04,13.26
6701,394,2025-12-07,20.41
6702,309,2025-10-02,6.0
6703,201,2025-12-05,17.01
6704,275,2025-09-05,14.46
6705,186,2025-12-14,7.43
6706,191,2025-08-14,44.45
6707,322,2025-11-14,37.79
6708,9,2025-05-29,9.82
6709,289,2025-12-28,14.08
6710,34,2025-12-24,9.22
6711,351,2025-12-07,10.43
6712,340,2025-11-23,11.04
6713,4,2025-10-23,27.07
6714,45,2025-10-03,5.94
6715,109,2025-05-01,10.24
6716,377,2025-11-29,31.42
6717,73,2025-10-22,29.36
6718,32,2025-10-18,66.85
6719,282,2025-08-06,34.9
6720,183,2025-12-15,22.46
6721,56,2025-09-02,12.18
6722,165,2025-11-19,24.67
6723,178,2025-12-30,130.35
6724,354,2025-12-15,6.31
6725,83,2025-11-29,16.33
6726,49,2025-12-10,62.35
6727,72,2025-12-10,28.62
6728,286,2025-09-09,112.37
6729,126,2025-05-23,144.56
6730,47,2025-12-30,24.95
6731,103,2025-12-27,78.1
6732,292,2025-02-03,6.13
6733,20,2025-11-07,26.39
6734,197,2025-12-24,13.65
6735,165,2025-08-06,54.72
6736,165,2025-12-27,22.45
6737,56,2025-02-11,26.22
6738,233,2025-04-28,23.45
6739,180,2025-10-28,34.29
6740,248,2025-11-13,6.63
6741,55,2025-08-16,13.08
6742,61,2025-08-27,49.78
6743,58,2025-10-28,10.13
6744,350,2025-09-29,38.29
6745,245,2025-11-22,64.12
6746,72,2025-12-29,43.26
6747,352,2025-07-25,8.45
6748,362,2025-08-14,75.73
6749,216,2025-02-15,14.1
6750,275,2025-08-03,14.63
6751,180,2025-11-18,70.43
6752,229,2025-09-07,8.85
6753,184,2025-12-20,58.14
6754,293,2025-10-18,31.68
6755,43,2025-12-21,20.61
6756,232,2025-12-09,31.71
6757,166,2025-12-15,12.63
6758,169,2025-12-21,6.77
6759,304,2025-12-12,12.55
6760,360,2025-12-22,103.82
6761,2,2025-07-12,37.42
6762,32,2025-11-07,39.58
6763,157,2025-04-06,39.77
6764,282,2025-03-17,73.81
6765,118,2025-10-13,10.94
6766,260,2025-12-31,22.47
6767,347,2025-11-05,44.21
6768,38,2025-10-09,120.33
6769,286,2025-06-21,54.48
6770,253,2025-12-25,6.5
6771,332,2025-06-13,11.83
6772,153,2025-11-29,21.71
6773,20,2025-05-14,30.22
6774,184,2025-12-29,36.46
6775,301,2025-07-14,55.16
6776,133,2025-11-11,10.19
6777,297,2025-12-31,30.62
6778,322,2025-12-30,26.41
6779,270,2025-09-30,11.54
6780,296,2025-07-07,27.43
6781,134,2025-12-31,12.85
6782,40,2025-11-26,79.53
6783,93,2025-07-24,25.49
6784,135,2025-12-31,56.27
6785,121,2025-07-22,7.32
6786,171,2025-05-19,48.63
6787,164,2025-09-28,5.23
6788,292,2025-02-16,78.08
6789,273,2025-12-15,98.1
6790,162,2025-11-09,55.95
6791,248,2025-11-14,9.38
6792,286,2025-06-29,63.95
6793,62,2025-07-01,21.06
6794,36,2025-10-04,74.46
6795,188,2025-08-10,35.7
6796,244,2025-09-27,34.5
6797,246,2025-12-16,14.62
6798,379,2025-07-14,8.62
6799,223,2025-03-17,15.16
6800,176,2025-09-13,39.83
6801,99,2025-08-25,5.3
6802,306,2025-10-16,39.01
6803,396,2025-12-22,6.8
6804,164,2025-11-27,18.25
6805,90,2025-07-11,76.68
6806,27,2025-04-15,32.93
6807,232,2025-11-25,144.58
6808,99,2025-10-09,62.63
6809,351,2025-11-20,60.78
6810,144,2025-08-03,6.58
6811,222,2025-12-25,25.22
6812,78,2025-12-17,63.1
6813,222,2025-10-17,5.08
6814,140,2025-11-27,27.66
6815,344,2025-07-10,5.79
6816,31,2025-07-02,22.81
6817,54,2025-05-13,90.3
6818,115,2025-12-31,33.8
6819,56,2025-10-17,24.16
6820,195,2025-12-03,28.25
6821,103,2025-11-26,42.73
6822,193,2025-12-03,36.86
6823,228,2025-08-04,54.22
6824,295,2025-11-12,26.18
6825,197,2025-11-10,49.19
6826,290,2025-03-26,37.71
6827,246,2025-12-18,38.3
6828,136,2025-09-09,14.68
6829,368,2025-12-23,7.38
6830,156,2025-08-14,31.11
6831,308,2025-03-23,74.58
6832,239,2025-12-04,90.75
6833,101,2025-08-25,21.7
6834,389,2025-07-31,17.49
6835,337,2025-04-16,5.44
6836,75,2025-12-24,30.23
6837,351,2025-12-22,11.17
6838,253,2025-12-20,16.16
6839,113,2025-09-08,23.82
6840,169,2025-12-24,39.24
6841,328,2025-06-11,63.01
6842,142,2025-12-26,27.64
6843,73,2025-08-02,38.45
6844,268,2025-10-01,43.09
6845,154,2025-12-15,17.08
6846,120,2025-12-03,58.67
6847,337,2025-09-14,17.77
6848,222,2025-09-17,13.11
6849,169,2025-12-30,24.64
6850,250,2025-12-17,14.26
6851,169,2025-12-22,11.53
6852,342,2025-12-09,33.99
6853,315,2025-11-30,37.05
6854,184,2025-12-23,8.06
6855,247,2025-08-14,26.56
6856,358,2025-05-09,36.68
6857,261,2025-11-25,14.04
6858,219,2025-12-29,74.66
6859,32,2025-10-01,29.28
6860,161,2025-10-10,65.89
6861,211,2025-09-02,10.81
6862,303,2025-07-23,33.02
6863,206,2025-12-11,25.47
6864,255,2025-12-23,9.15
6865,207,2025-12-25,32.36
6866,103,2025-07-13,29.85
6867,25,2025-11-24,29.99
6868,39,2025-12-12,68.71
6869,193,2025-09-06,67.15
6870,109,2025-12-04,14.44
6871,83,2025-09-20,6.82
6872,223,2025-02-05,14.6
6873,235,2025-12-13,34.7
6874,9,2025-03-23,18.15
6875,160,2025-12-07,122.76
6876,195,2025-12-27,46.54
6877,393,2025-12-02,12.94
6878,231,2025-12-03,25.39
6879,350,2025-11-25,38.36
6880,254,2025-07-30,40.8
6881,123,2025-05-29,37.82
6882,215,2025-12-08,20.91
6883,232,2025-08-17,7.03
6884,12,2025-12-23,14.71
6885,40,2025-11-25,9.53
6886,47,2025-12-31,9.52
6887,355,2025-12-11,68.23
6888,226,2025-09-18,16.31
6889,205,2025-05-18,18.12
6890,357,2025-12-26,12.05
6891,43,2025-12-27,24.09
6892,193,2025-10-18,22.64
6893,165,2025-12-09,29.69
6894,197,2025-11-29,69.57
6895,133,2025-10-11,9.69
6896,159,2025-11-18,21.2
6897,370,2025-09-09,49.85
6898,350,2025-07-06,7.49
6899,152,2025-06-22,7.3
6900,222,2025-08-27,46.1
6901,346,2025-06-01,10.7
6902,270,2025-05-11,26.47
6903,40,2025-10-31,5.45
6904,51,2025-11-08,7.49
6905,99,2025-08-15,5.28
6906,61,2025-10-21,102.7
6907,360,2025-12-18,78.24
6908,191,2025-08-12,6.52
6909,214,2025-12-27,16.78
6910,114,2025-10-05,74.23
6911,99,2025-08-14,13.01
6912,28,2025-12-08,43.01
6913,62,2025-12-30,14.77
6914,248,2025-10-31,12.43
6915,222,2025-10-06,148.19
6916,342,2025-07-04,9.97
6917,224,2025-12-09,18.03
6918,286,2025-08-24,46.95
6919,374,2025-12-12,39.52
6920,297,2025-12-28,12.84
6921,87,2025-12-27,13.52
6922,391,2025-12-11,38.71
6923,313,2025-07-15,5.09
6924,2,2025-08-21,16.83
6925,31,2025-07-31,8.14
6926,281,2025-12-27,66.71
6927,304,2025-12-31,36.93
6928,217,2025-06-06,32.32
6929,305,2025-12-08,60.21
6930,29,2025-09-11,14.16
6931,301,2025-08-05,69.31
6932,110,2025-12-05,60.98
6933,69,2025-09-22,15.96
6934,286,2025-12-17,14.38
6935,383,2025-04-10,27.71
6936,391,2025-12-20,28.19
6937,254,2025-09-12,83.2
6938,253,2025-12-29,10.91
6939,239,2025-11-22,61.45
6940,117,2025-07-27,28.1
6941,10,2025-12-07,130.02
6942,114,2025-03-29,39.59
6943,78,2025-12-23,36.62
6944,327,2025-04-12,26.45
6945,254,2025-09-12,9.66
6946,160,2025-12-24,34.53
6947,390,2025-10-25,9.0
6948,324,2025-11-25,63.36
6949,268,2025-08-06,23.67
6950,205,2025-12-25,25.29
6951,54,2025-07-09,21.59
6952,28,2025-11-25,27.88
6953,301,2025-11-04,36.71
6954,244,2025-11-18,43.36
6955,216,2025-07-09,23.78
6956,264,2025-12-26,8.04
6957,61,2025-11-25,11.26
6958,320,2025-10-02,18.66
6959,25,2025-11-13,13.35
6960,250,2025-11-03,12.91
6961,170,2025-09-07,27.05
6962,171,2025-05-10,17.49
6963,358,2025-11-26,29.8
6964,117,2025-08-14,7.83
6965,350,2025-10-27,13.52
6966,107,2025-07-18,18.46
6967,270,2025-07-01,5.24
6968,41,2025-11-22,14.93
6969,368,2025-08-28,29.65
6970,400,2025-09-15,27.4
6971,335,2025-10-20,26.96
6972,222,2025-11-06,7.15
6973,144,2025-09-25,7.2
6974,42,2025-08-13,5.79
6975,160,2025-12-11,8.07
6976,161,2025-09-08,39.34
6977,198,2025-07-03,29.2
6978,299,2025-10-20,108.93
6979,282,2025-05-24,27.41
6980,140,2025-12-08,11.06
6981,273,2025-10-24,6.55
6982,233,2025-10-08,6.66
6983,177,2025-06-11,13.97
6984,206,2025-12-12,33.59
6985,330,2025-07-13,5.79
6986,266,2025-12-08,16.09
6987,187,2025-09-11,74.03
6988,120,2025-12-27,75.3
6989,10,2025-11-28,9.03
6990,32,2025-09-20,48.7
6991,96,2025-12-27,22.35
6992,197,2025-12-21,15.84
6993,275,2025-09-20,23.16
6994,345,2025-09-05,35.73
6995,204,2025-12-05,5.15
